URL,Video_ID,Username,Views,Thumbnail,Post_Date,Crawl_Date,Date_Text,Description,Hashtags,Music,Likes,Comments,Shares,Saves
https://www.tiktok.com/@scarlett_whitening/video/7480060755648335112,7480060755648335112,scarlett_whitening,2176,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 18:47:22,3d ago,Bulan Ramadan kulit kamu kering? Jangan sampai deh😖  Pakai Blue Hydra setiap pagi dan malam untuk menghidrasi kulit kamu💙 💙 Azulene-Allantoin 💙 15% Hydra-Moist  Yuk checkout sekarang ✨ #LevelUpYourHydration  #SuperBrandDay  ,"#LevelUpYourHydration , #SuperBrandDay ",original sound  - Scarlett Whitening Official,12,0,4,0
https://www.tiktok.com/@scarlett_whitening/video/7479142489706777872,7479142489706777872,scarlett_whitening,2523,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 18:47:55,3d ago,Selalu ingat untuk jalani suka dan dukanya hidup dengan hati yang tenang🤍  #ManisnyaRamadan  ,#ManisnyaRamadan ,original sound  - Scarlett Whitening Official,18,0,Share,0
https://www.tiktok.com/@scarlett_whitening/video/7480029054419225863,7480029054419225863,scarlett_whitening,1953,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 18:48:26,3d ago,"You'll never get rid of REDNESS  But... look at me now!✨ Gak ada yang mustahil, penanganan yang tepat dan konsisten adalah kunci🔑  Yuk checkout sekarang🛍 #LevelUpYourHydration  #SuperBrandDay  ","#LevelUpYourHydration , #SuperBrandDay ",original sound  - Scarlett Whitening Official,17,3,1,0
https://www.tiktok.com/@scarlett_whitening/video/7480027969344359687,7480027969344359687,scarlett_whitening,2836,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 18:48:57,3d ago,"Bisik-bisik mulu emang ada apa sih, ada promo Scarlett Super Brand Day Sale! Diskon up to 50% #SuperBrandDay  ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,24,2,Share,1
https://www.tiktok.com/@scarlett_whitening/video/7479142915667660049,7479142915667660049,scarlett_whitening,3839,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oMQADBfiXgyPnenQ6ICDVqAUAIE0irCAB8D0QL?lk3s=81f88b70&x-expires=1742036400&x-signature=qD%2FzXVQnXLZOOlB1EP%2Fn2iz2Em0%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 18:49:28,3d ago,Special Super Brand Day kamu bisa dapat priduk start 37RB-an😍  Join live sekarang✨ #SuperBrandDay  ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,19,3,2,1
https://www.tiktok.com/@scarlett_whitening/video/7479821014013152528,7479821014013152528,scarlett_whitening,6846,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ooNz5ABaEABiAD6qfBAwI9AistNv8P5QF54KIq?lk3s=81f88b70&x-expires=1742036400&x-signature=mKPp481Xn2EKIvnS5CxwHAVMK5I%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 18:50:00,3d ago,💫Seru-seruan bareng Sahabat Scarlett di Scarlett Iftar Gathering!💫  Kira-kira apa kata Sahabat Scarlett yang sudah terpilih menjadi bagian dari acara ini ya?🧐  Mau ikutan acara-acara kayak gini juga? Ayo klik link di bio dan daftar Scarlett Beautyverse Loyalty Program sekarang juga🤩 #ManisnyaRamadan  ,#ManisnyaRamadan ,original sound  - Scarlett Whitening Official,44,0,1,2
https://www.tiktok.com/@scarlett_whitening/video/7479817613527272721,7479817613527272721,scarlett_whitening,7655,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oo1BPDi5WEBnG1BAJqjwfoiXzNIvKMNAosLtpA?lk3s=81f88b70&x-expires=1742036400&x-signature=mgRtqWRNShry%2FgRX6NfX03dJUZY%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 18:55:06,3d ago,Jangan lupa untuk menghabiskan momen ramadan bersama orang tersayang🤍 #ManisnyaRamadan ,#ManisnyaRamadan ,original sound  - Scarlett Whitening Official,114,2,Share,2
https://www.tiktok.com/@scarlett_whitening/video/7479814858544811280,7479814858544811280,scarlett_whitening,12.7K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oQENIAAAKoI5AdBzsiDNf1rNkH7BriAwIjt9B8?lk3s=81f88b70&x-expires=1742036400&x-signature=FNqiSJ4gTNuq5O3gyNRJ0RM589E%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 18:55:40,3d ago,"""Capek” nyari kunci, eh kuncinya harus checkout promo Super Brand Day Scarlett #SuperBrandDay ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,73,0,Share,1
https://www.tiktok.com/@scarlett_whitening/video/7479752632295345463,7479752632295345463,scarlett_whitening,4717,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oQArAfVbBgDziAtC2NiarLE25BEIg1Ho61InWA?lk3s=81f88b70&x-expires=1742036400&x-signature=SubcTmxG224b%2Bvt0adQc5TynI5M%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 18:56:11,4d ago,Apa gak rugi Scarlett beli 3 dapat 6? Gak dong!   Di Super Brand Day kamu bisa beli 3 produk start from 99RB aja😍 Checkout now!  #SuperBrandDay ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,27,1,3,1
https://www.tiktok.com/@scarlett_whitening/video/7479751319125789969,7479751319125789969,scarlett_whitening,2405,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oMAb1aepGQGFWaGiA4LAAEsfBSeHfAMIIOAfSN?lk3s=81f88b70&x-expires=1742036400&x-signature=QHdeebknvwx1dFhYouqUj1sbw0k%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 18:56:45,4d ago,Retinol cuma 30RIBU-an?😱  Wah! Harus chekout sekarang nih😖 Glowing bareng Scarlett se-murah ini🥰  Kamu juga jangan sampai kehabisan ya🛍 #SuperBrandDay  ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,17,0,Share,1
https://www.tiktok.com/@scarlett_whitening/video/7479751034131205392,7479751034131205392,scarlett_whitening,3697,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIAAAdvN0HzIfBNA1DBrHEuNI5aKiTiwAmlBhg?lk3s=81f88b70&x-expires=1742036400&x-signature=SrryhVTYgkKtY%2BIB0ZG%2BLQKNtUs%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 18:57:16,4d ago,"Bulan puasa, skincare kamu gak boleh ikutan puasa juga ya👀  Harus tetap mendapatkan nutrisi secara maksimal untuk goals glowing saat lebaran🥰 Ini reminder dari Minett buat skincare kamu di bulan Ramadan💗  #LevelUpYourGlowingSkin  #LevelUpYourHydration  #SuperBrandDay  ","#LevelUpYourGlowingSkin , #LevelUpYourHydration , #SuperBrandDay ",original sound  - Scarlett Whitening Official,27,0,2,3
https://www.tiktok.com/@scarlett_whitening/video/7479750288136588545,7479750288136588545,scarlett_whitening,5038,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/owaEuQeMAeoCTJYW8gPrDEAsIjNfXmI4t7DLIg?lk3s=81f88b70&x-expires=1742036400&x-signature=4nfbZr4ba%2Bvsl8sLm63X5dsFcFo%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 18:57:47,4d ago,"Ku beri satu permintaan! Kamu mau apa?   Mau produk baru Scarlett promo besar-besaran? BOLEH!   Scarlett kabulin, yuk checkout sekarang🛍 #SuperBrandDay  ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,33,0,Share,0
https://www.tiktok.com/@scarlett_whitening/video/7479681847119613190,7479681847119613190,scarlett_whitening,5041,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oIM4AQNAYQVmTXtIfSO8GHSheSAeEjgFaPIlAC?lk3s=81f88b70&x-expires=1742036400&x-signature=oQfMUglB8i9D0knYtx6ERoo5zaY%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 18:58:21,4d ago,Recap keseruan iftar gathering Scarlett🩷 Dengan tema #manisnyaramadan  kita ingin menginspirasi kebaikan melalui berbagai kegiatan penuh makna🩷  Dalam bukber tahun ini Scarlett juga ingin memperkenalkan @zaskiadyamecca sebagai Scarlett Beauty Impact Advocate untuk menjalankan misi bersama mensejahterakan para perempuan dan menyebarkan lebih banyak kebaikan🩷🩷  #manisnyaramadan  ,"#manisnyaramadan , #manisnyaramadan ",original sound  - Scarlett Whitening Official,51,4,1,3
https://www.tiktok.com/@scarlett_whitening/video/7479142027934846209,7479142027934846209,scarlett_whitening,6257,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 18:58:52,4d ago,"LOKOTRE! LOKOTRE!  Kapan lagi bisa ketemu promo sebanyak ini?!😍  Makanya, checkout sekarang buat dapetin best price dari Scarlett🛍 #SuperBrandDay ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,29,0,3,2
https://www.tiktok.com/@scarlett_whitening/video/7479141220015459585,7479141220015459585,scarlett_whitening,5994,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 18:59:24,4d ago,Scarlett NEW! Perfume in collaboration with Jenahara Nasution🩷  Ramadan yang hangat dan ceria dengan Banana Fusion🍌  Ciptakan momen hangat bersama keluarga di bulan Ramadan dengan Caramel Latte. ☕️  #ManisnyaRamadan  #PerfectScentForEveryMoment  ,"#ManisnyaRamadan , #PerfectScentForEveryMoment ",original sound  - Scarlett Whitening Official,56,0,6,2
https://www.tiktok.com/@scarlett_whitening/video/7479439333326458167,7479439333326458167,scarlett_whitening,5669,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 18:59:55,4d ago,"‼️DANCE CHALLENGE RAMADAN‼️  🎁Menangkan hadiah exclusive mulai dari 1 tahun bodycare gratis sampai 1 handphone😱  🗣️Challenge ini bisa kamu ikuti di TikTok loh!  Syaratnya gampang, cukup ikuti langkah-langkah di bawah ini:  💜 Cara Ikutan: 1️⃣ Buat video dance sesuai kreativitas kamu dengan lagu Ramadhan Happy & Pretty 2️⃣ Upload di Instagram (Reels/Feed/Story) atau TikTok 3️⃣ Mention & Follow Instagram @.scarlettofficial @.scarlettbeautyverse. Dan TikTok @scarlett_whitening 4️⃣ Gunakan hashtag: #HappyAndPrettyChallenge  ",#HappyAndPrettyChallenge ,original sound  - Scarlett Whitening Official,45,0,6,3
https://www.tiktok.com/@scarlett_whitening/video/7479435708533312769,7479435708533312769,scarlett_whitening,8106,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:00:27,4d ago,Kenapa hal-hal kecil harus bohong? Ternyata gua bisa dapetin produk-produk Scarlett dengan harga diskon 50%   Ternyata Diskon segede ini cuma ada di Special Super Brand day aja Ternyata gua juga bisa dapetin Scarlett Body Lotion Tube cuma 20 ribuan aja! #SuperBrandDay  ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,34,0,2,2
https://www.tiktok.com/@scarlett_whitening/video/7479139980519034113,7479139980519034113,scarlett_whitening,7004,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:00:58,5d ago,Jangan lupa menjaga tali silahturahmi dengan orang tersayang selama bulan Ramadan🩷  #ManisnyaRamadan   ,#ManisnyaRamadan ,original sound  - Scarlett Whitening Official,54,0,Share,2
https://www.tiktok.com/@scarlett_whitening/video/7479138555273563393,7479138555273563393,scarlett_whitening,6189,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:01:29,5d ago,Kenapa sih hal sekecil ini harus bohong?😭   #SuperBrandDay  ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,19,0,1,0
https://www.tiktok.com/@scarlett_whitening/video/7479138374704565520,7479138374704565520,scarlett_whitening,14.4K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ocD5EIiBAZfAE91APzZLByPIKAiMXKA52WBGhw?lk3s=81f88b70&x-expires=1742036400&x-signature=Ec58PwGUi%2F8oRdUdCYF7xgNbnfI%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:02:00,5d ago,"Promo Super Brand Day, beli sepaket satuannya cuma 60RB-an😍  Go checkout now!🛍️ #SuperBrandDay ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,64,1,5,3
https://www.tiktok.com/@scarlett_whitening/video/7479137707038362896,7479137707038362896,scarlett_whitening,6718,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/osIB5cwADZCBPpwrAAAKEmf4BvAiLPizwEDIl2?lk3s=81f88b70&x-expires=1742036400&x-signature=jfdlPWu8oZxMuDamvqrisatv7rc%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:02:32,5d ago,"Ubur-ubur ikan lele, daripada mikirin takjil mending kita checkout Scarlett le🤣  Yuk checkout sebelum kehabisan🛍 #SuperBrandDay  ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,29,0,4,3
https://www.tiktok.com/@scarlett_whitening/video/7479063610795379973,7479063610795379973,scarlett_whitening,4896,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ogOnNejtAAAoARQuQIFmy8JDBfTM9YvEBECGVQ?lk3s=81f88b70&x-expires=1742036400&x-signature=snQK3mCnjKZuvfVaeefy44qRhFM%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:03:03,5d ago,Gak terasa ya sudah seminggu aja Ramadan!🫶🏻  Jangan lupa menghabiskan waktu berouasa kamu dengan melakukan kegiatan positif #ManisnyaRamadan ,#ManisnyaRamadan ,original sound  - Scarlett Whitening Official,39,0,4,1
https://www.tiktok.com/@scarlett_whitening/video/7479062198036286726,7479062198036286726,scarlett_whitening,8483,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oIGK7uGwLAWtK7VDAMf4ARfiYibIQIAeAferlI?lk3s=81f88b70&x-expires=1742036400&x-signature=Mo4xcrN%2FAEHg8liCyb3FAFy4FSk%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:03:37,5d ago,"‼️ Reminder untuk Sahabat Scarlett ‼️  SUPER BRAND DAY IS COMING 💞  Cus checkout sekarang, jangan sampai kehabisan🥰 #SuperBrandDay ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,42,0,6,0
https://www.tiktok.com/@scarlett_whitening/video/7479035725879594245,7479035725879594245,scarlett_whitening,4045,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4fnNSRDECDyeKcEN3F9jEA2BIAuIQCttKAJZA?lk3s=81f88b70&x-expires=1742036400&x-signature=bwAB9uRCYvbM1AnZjivndII7m5I%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:04:08,6d ago,Ciptakan momen hangat bersama keluarga di bulan Ramadan dengan Extrait de Parfum Caramel Latte  #ManisnyaRamadan ,#ManisnyaRamadan ,original sound  - Scarlett Whitening Official,21,2,6,1
https://www.tiktok.com/@scarlett_whitening/video/7479035487529864454,7479035487529864454,scarlett_whitening,5516,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oMnAJEKGsCaEtAFRlBMITywAAyEeQHfD583DEb?lk3s=81f88b70&x-expires=1742036400&x-signature=4zVCryT54seE4hvyFn9mfktj9fo%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:04:39,6d ago,"Food truck Scarlett is back!!🩷 Hari kedua puasa kemarin Kak felito dan tim Scarlett berbagi #ManisnyaRamadan  ke warga Pondok Pucung🩷  Bersyukur bisa berbagi lagi di Ramadan tahun ini, next kira-kira kita kemana lagi ya?🤔 ",#ManisnyaRamadan ,original sound  - Scarlett Whitening Official,55,1,1,3
https://www.tiktok.com/@scarlett_whitening/video/7479034496613125382,7479034496613125382,scarlett_whitening,3478,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:07:08,6d ago,"Lagi musim apa? lagi musim promo super brand day! Buy more save more, setiap product-product Scarlett #SuperBrandDay ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,15,0,1,4
https://www.tiktok.com/@scarlett_whitening/video/7479034143234411781,7479034143234411781,scarlett_whitening,3685,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:07:42,6d ago,Bingung mau checkout apa? checkout aja Scarlett new perfume Caramel Latte dan Banana Fusion  Mumpung lagi promo! #SuperBrandDay ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,32,5,4,4
https://www.tiktok.com/@scarlett_whitening/video/7478508616748731666,7478508616748731666,scarlett_whitening,5868,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:08:16,6d ago,"Dengan kesadaran penuh... Gak pernah absen buat checkout produk Scarlett💗  Siapa lagi kalo bukan aku?🥰 Sebelum kehabisan, mending checkout sekarang deh🛍 #SuperBrandDay  ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,25,0,Share,0
https://www.tiktok.com/@scarlett_whitening/video/7478914413051923720,7478914413051923720,scarlett_whitening,28.7K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:08:48,6d ago,"Dulu mimpi, sekarang bukti!✨  Dari satu langkah kecil, jadi deretan penghargaan yang bikin terharu 🥹  Terima kasih buat semua Sahabat Scarlett yang udah jadi bagian dari perjalanan ini! Ke depannya, Scarlett bakal terus berinovasi & kasih yang terbaik buat kalian! 💕  Scarlett Level Up Your Beauty",N/A,original sound  - Scarlett Whitening Official,640,20,10,18
https://www.tiktok.com/@scarlett_whitening/video/7478915045783522578,7478915045783522578,scarlett_whitening,3738,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:09:19,6d ago,Go checkout Body Lotion Tube karena di Super Brand Day harganya start 20RB-an aja😍  Yuk checkout sebelum kehabisan🛍 #SuperBrandDay  ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,21,0,Share,1
https://www.tiktok.com/@scarlett_whitening/video/7478508304927296786,7478508304927296786,scarlett_whitening,12.5K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:09:50,6d ago,"BEST promo this month🥰  KHUSUS untuk Sahabat Scarlett, promo besar-besaran‼️ Beli 7 produk Scarlett bisa dapat banyak freegift💚  Kapan lagi bonus besar-besaran kayak gini? Yuk checkout sebelum kehabisan🛍 #SuperBrandDay ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,66,0,1,0
https://www.tiktok.com/@scarlett_whitening/video/7478721833127316742,7478721833127316742,scarlett_whitening,5086,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:10:21,6d ago,Puasa day 6!  Menjelang buka puasa rasanya pengen makan semuanya gak sih? Laper mata banget🥹 Tapi ingat! Harus belajar merasa cukup agar tidak mubazir dan terus bersyukur❤️   #ManisnyaRamadan ,#ManisnyaRamadan ,original sound  - Scarlett Whitening Official,39,2,2,2
https://www.tiktok.com/@scarlett_whitening/video/7478623570516790536,7478623570516790536,scarlett_whitening,40.4K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:10:52,1w ago,"Introducing Scarlett x Jenahara Nasution NEW! Perfume Caramel Latte  ☕️Sweet, Gourmand 🕐Wangi lebih tahan lama 💫Well-being technology yang bantu ningkatkan mood   Ciptakan momen hangat bersama keluarga di bulan Ramadan dengan Extrait de Parfum Caramel Latte. #ManisnyaRamadan  ",#ManisnyaRamadan ,original sound  - Scarlett Whitening Official,197,20,19,16
https://www.tiktok.com/@scarlett_whitening/video/7478606881171279111,7478606881171279111,scarlett_whitening,4252,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:11:25,1w ago,Beli Bundling lebih murah?? Iyadong!! Beli bundling 7 produk harganya lebih affordable karena lagi ada diskon special super brand day! #SuperBrandDay  ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,21,2,1,0
https://www.tiktok.com/@scarlett_whitening/video/7477963027111873793,7477963027111873793,scarlett_whitening,9116,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 19:11:56,1w ago,Ramadhan sale kali ini kamu harus cobain NEW! Parfum Scarlett Banana Fusion & Caramel Latte😍  Harga special launch cuma 60RB-an!!  Go checkout now! #SuperBrandDay  🛍️ ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,52,5,3,3
https://www.tiktok.com/@scarlett_whitening/video/7478499698190322962,7478499698190322962,scarlett_whitening,7209,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIereHA0QIJpXeAM93fSjG1SIgvlgCAeAANLMs?lk3s=81f88b70&x-expires=1742036400&x-signature=sTz%2BUV4%2BZQBO383ZpuhrJd0KlTE%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:12:29,1w ago,Kapan lagi Body Care Scarlett cuma 20RIBU-an aja!😍  Yuk checkout sebelum kehabisan🛍️ #SuperBrandDay  ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,25,0,3,1
https://www.tiktok.com/@scarlett_whitening/video/7478317030198758673,7478317030198758673,scarlett_whitening,11.3K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ogAwAUAoAKiaECRAhlckoMixIwIP8ZD9ADBYR?lk3s=81f88b70&x-expires=1742036400&x-signature=QdJJR5F%2FmWHTb9m529njIS6HJoE%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:13:01,1w ago,"Introducing Scarlett x Jenahara Nasution NEW! Perfume Banana Fusion  🍌Floral, Musky, Vanilla 🕐Wangi tahan lebih lama  💫Wellness Scentz™️ technology yang meningkatkan positivitas pada diri agar lebih percaya diri dan optimis  Ramadan yang hangat dan ceria dengan Banana Fusion #ManisnyaRamadan  ",#ManisnyaRamadan ,original sound  - Scarlett Whitening Official,60,5,7,2
https://www.tiktok.com/@scarlett_whitening/video/7478499270455217416,7478499270455217416,scarlett_whitening,4862,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ogcyDfe6CE7UI498vFngFB9IIVVPAVivXBCzN0?lk3s=81f88b70&x-expires=1742036400&x-signature=jwjGIHGK4HrfDey2sFUxWYb7jVg%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:13:32,1w ago,Scarlett Ramadhan Sale! Diskon 50% dan cuma 20ribuan🩷 #SuperBrandDay  ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,20,0,1,1
https://www.tiktok.com/@scarlett_whitening/video/7477962758110121233,7477962758110121233,scarlett_whitening,246.1K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ocEZADXjOFDAsEhAEPED54f7IATyAeiCDgHEfr?lk3s=81f88b70&x-expires=1742036400&x-signature=jIVx7vxt6fNd%2BLhH9TCKl%2Bq%2FuQ4%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:14:03,1w ago,Parfum Banana Fusion & Caramel Latte cocok untuk mengenang #ManisnyaRamadan  kamu!  Checkout sekarang mumpung ada diskon #SuperBrandDay  😍,"#ManisnyaRamadan , #SuperBrandDay ",original sound  - Scarlett Whitening Official,817,22,41,108
https://www.tiktok.com/@scarlett_whitening/video/7478330443633397009,7478330443633397009,scarlett_whitening,7247,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oAeLYEEdI7rgGuAvheroQQL0P6AuaG7fkAIAAD?lk3s=81f88b70&x-expires=1742036400&x-signature=esqAyW8oDVblnyD3mpK8v9hsGy0%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:14:34,1w ago,Percaya gak percaya! Diskon kita gede banget special di Super Brand Day!  Yuk checkout sekarang🛍️,N/A,original sound  - Scarlett Whitening Official,46,2,2,3
https://www.tiktok.com/@scarlett_whitening/video/7478267282960043269,7478267282960043269,scarlett_whitening,4771,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4CCAI9fDIZnFBAvERH1RJCDQEdEJ2AeAJyiIA?lk3s=81f88b70&x-expires=1742036400&x-signature=vb2Ip9TrDpF2LdAk4%2FiJl%2FQuIhw%3D&shp=81f88b70&shcp=-,2025-03-05,2025-03-13 19:15:08,3-5,"Day 5 Ramadan✨   Selain menahan lapar, Ramadan juga mengajarkan kita untuk berbagi. Hal kecil yang kita bagikan memiliki arti besar bagi mereka.😍  Yuk sebarkan #ManisnyaRamadan  untuk ramadan yang lebih bermakna🌙",#ManisnyaRamadan ,original sound  - Scarlett Whitening Official,65,0,Share,2
https://www.tiktok.com/@scarlett_whitening/video/7478252670650748166,7478252670650748166,scarlett_whitening,3803,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oQfzj8IDCTB50IdiPFiuZEAzgIANIoB4A3AEoA?lk3s=81f88b70&x-expires=1742036400&x-signature=aqhZBH2ybs7u%2F5yLplNtJvVpb7o%3D&shp=81f88b70&shcp=-,2025-03-05,2025-03-13 19:15:39,3-5,"Routine aku buat dapetin morning look kayak gini💗  Fresh banget deh rasanya, mood happy kulit healthy!  #SuperBrandDay  ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,22,3,4,3
https://www.tiktok.com/@scarlett_whitening/video/7478252192437259525,7478252192437259525,scarlett_whitening,4591,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-05,2025-03-13 19:16:10,3-5,Korban promo Super brand day Scarlett yang gak ada abis-abis-nya💗   Beli Brighlty series bisa dapet banyak free gift! #SuperBrandDay ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,38,1,1,2
https://www.tiktok.com/@scarlett_whitening/video/7477960782987250961,7477960782987250961,scarlett_whitening,11.8K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-05,2025-03-13 19:16:42,3-5,"Kasian banget deh yang parfumnya gak pernah diskon, parfum-nya Scarlett sih Diskon terus😍 Don't miss it checkout now🛍️ #SuperBrandDay  ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,83,2,1,4
