URL,Video_ID,Username,Views,Thumbnail,Post_Date,Crawl_Date,Date_Text,Description,Hashtags,Music,Likes,Comments,Shares,Saves
https://www.tiktok.com/@somethincofficial/video/7470850734079102215,7470850734079102215,somethincofficial,216.6K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oEvxAlfBKEypILzCRyQSC1FutByAciWAiAAVIw?lk3s=81f88b70&x-expires=1742025600&x-signature=CkfhQRGrorvQTKnx2BY5lna4z8U%3D&shp=81f88b70&shcp=-,2025-02-13,2025-03-13 17:25:21,2-13,Serum Somethinc yang cocok buat masalah kulit kamu!👀💜 #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Intergalactic Janet - Ley Soul,754,6,47,266
https://www.tiktok.com/@somethincofficial/video/7470844412541537543,7470844412541537543,somethincofficial,133.9K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-13,2025-03-13 17:25:52,2-13,Yang bener aja dong! Skimcare aja 10 step🫵🏻😭 #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Funny and Unusual Scene - HarmonicoHCO,191,5,16,22
https://www.tiktok.com/@somethincofficial/video/7470838324584779013,7470838324584779013,somethincofficial,172.5K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-13,2025-03-13 17:26:24,2-13,Kalau 🔥🔥🔥& 💧💧💧 versi kalian apa Squad?? #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - spexdx,185,3,6,20
https://www.tiktok.com/@somethincofficial/video/7470566768314977542,7470566768314977542,somethincofficial,130.6K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-12,2025-03-13 17:26:55,2-12,Namanya juga typo 🫠 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Laugh Pause - Crispinion,612,6,56,32
https://www.tiktok.com/@somethincofficial/video/7470515944431815954,7470515944431815954,somethincofficial,153.4K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-12,2025-03-13 17:27:27,2-12,"Two generations, two skincare styles. Are you Gen Z or Millennials?💆‍♀️💜 #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",love me like you - livsspotifyaudios,207,7,15,23
https://www.tiktok.com/@somethincofficial/video/7470474261510032658,7470474261510032658,somethincofficial,76.5K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-12,2025-03-13 17:28:00,2-12,Love is in the air..and so is the perfect deal! Only on Shopee💐💜 ,N/A,sonido original - 🔥,470,7,20,20
https://www.tiktok.com/@somethincofficial/video/7470471846463311110,7470471846463311110,somethincofficial,50.5K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oEmgAkzIs2tBxBvco9EnjfiBiCAICA1xsl9MAE?lk3s=81f88b70&x-expires=1742025600&x-signature=bzQDmRQN0Ds3gp1lVGL4J2Y8ghQ%3D&shp=81f88b70&shcp=-,2025-02-12,2025-03-13 17:28:31,2-12,Rajin skincarean itu salah satu bentuk investasi untuk diri sendiri loh Squad! #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Solo piano Ghibli style melancholy waltz(1527157) - MaSssuguMusic,116,3,4,4
https://www.tiktok.com/@somethincofficial/video/7470470360954064135,7470470360954064135,somethincofficial,154.4K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oEAABEmnUE3AARLQEiYfCF4rFD5fbHIl6aL4Ng?lk3s=81f88b70&x-expires=1742025600&x-signature=AuYxkiQGXLhoV74ds0f%2FsSa5%2Bwg%3D&shp=81f88b70&shcp=-,2025-02-12,2025-03-13 17:29:04,2-12,Tim Cleansing Balm atau Tim Micellar Water?👀 #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",PHONK BRASILEIRO FRESCO - DJ MOIGUS & DJ FKU,366,3,5,41
https://www.tiktok.com/@somethincofficial/video/7470410365873032456,7470410365873032456,somethincofficial,170.3K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o0ABAVnYSgnQfC3A7FDD5IqIUrdREqFgAe5Eqd?lk3s=81f88b70&x-expires=1742025600&x-signature=%2B8JCjsWg8gphq6JH9Mp5pUt%2BCZg%3D&shp=81f88b70&shcp=-,2025-02-12,2025-03-13 17:29:37,2-12,"Usia bertambah, masalah kulit juga ikut bertambah! Solusinya apa dong?😭🫵🏻 #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Love You So - The King Khan & BBQ Show,298,7,22,44
https://www.tiktok.com/@somethincofficial/video/7470165299518541061,7470165299518541061,somethincofficial,258K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oInqC8LWIA1zCrcEEHArcBAWARF8dJfegQHDvE?lk3s=81f88b70&x-expires=1742025600&x-signature=4Grfm%2BayLjoMHEEeCneb9SY7gTY%3D&shp=81f88b70&shcp=-,2025-02-11,2025-03-13 17:30:10,2-11,Minthinc gak kuat lihat yang pakainya sampai ke kepala 😭😭 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Relaxed (Sped Up) - MC Mablo Dos Paredões,1248,12,59,115
https://www.tiktok.com/@somethincofficial/video/7470115665295297809,7470115665295297809,somethincofficial,98.6K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oITAIYstoiBOLArlCsZIvyruC6EABi4ElNABA?lk3s=81f88b70&x-expires=1742025600&x-signature=f9VmcC4KzJ6%2FSMtZfeTdwiQcP24%3D&shp=81f88b70&shcp=-,2025-02-11,2025-03-13 17:30:42,2-11,"Jangan lupa like & share, supaya kita bisa terus berbagi kebaikan🙏🏻✨ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,465,14,21,34
https://www.tiktok.com/@somethincofficial/video/7470114775427501313,7470114775427501313,somethincofficial,154.4K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oEeEYfyWygrRDQAQAlpEAqCUWBqFIsCEni3UAF?lk3s=81f88b70&x-expires=1742025600&x-signature=tnHYXUBld%2Fs6ANbErd0mqHPCs2A%3D&shp=81f88b70&shcp=-,2025-02-11,2025-03-13 17:31:15,2-11,⚠️Jangan asal pakai cleanser⚠️ #Somethinc  #Somethinc  ,"#Somethinc , #Somethinc ",Aesthetic Coffee - Febri Handika,429,7,25,75
https://www.tiktok.com/@somethincofficial/video/7470113843960663314,7470113843960663314,somethincofficial,128.3K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-11,2025-03-13 17:32:50,2-11,"Flawless by day, fresh by night💜💆‍♀️ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Ring trend - Audreyy,223,2,24,22
https://www.tiktok.com/@somethincofficial/video/7470111775564893448,7470111775564893448,somethincofficial,400.7K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-11,2025-03-13 17:33:23,2-11,"Serum Sultan dari Somethinc! Buat kulit halus, lembab & glowing💎✨ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Drop It Like x Without Me - ARNEL REMIX,668,4,31,64
https://www.tiktok.com/@somethincofficial/video/7470092914035625223,7470092914035625223,somethincofficial,102.4K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-11,2025-03-13 17:33:55,2-11,We just melted seeing that 300K+ are obsessed with Omega Deep Cleansing Balm 🤩🫶  Now comes in new & improved formulation! Grab yours fast ‘cause they’re slipping off the shelves 💨  #Somethinc  #SomethincBalm  #SomethincJelly ,"#Somethinc , #SomethincBalm , #SomethincJelly ",original sound  - Somethinc Official,356,4,1,10
https://www.tiktok.com/@somethincofficial/video/7470085360610020615,7470085360610020615,somethincofficial,998.8K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-11,2025-03-13 17:34:28,2-11,"Nasib punya kulit sensitif, dikit-dikit bermaslah!😭 tapi untung ada Moisturizer ini💜#somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Kalemin Aja Somethinc X Afgan - Somethinc Official,2132,24,120,367
